block,n,f,b,g,d
1.3026178E7,308.0,46.2904033322225,32.49860899242749,0.35,0.125
1.3026179E7,309.0,43.34782074957445,30.873678542806115,0.3,0.125
1.302618E7,286.0,44.98574133263681,30.487757561021038,0.45,0.125
1.3026181E7,317.0,36.69499890547906,33.23165574151293,0.86,0.125
1.3026182E7,299.0,44.348490065508116,32.483943487328894,0.41,0.125
1.3026183E7,292.0,47.85662721023268,30.94095617168077,0.31,0.125
1.3026184E7,301.0,55.61089630202839,29.935375096101147,0.37,0.125
1.3026185E7,294.0,39.542476738873525,33.67729698311379,1.0,0.125
1.3026186E7,277.0,42.41216917555913,32.58278483116259,0.37,0.125
1.3026187E7,327.0,43.47713753707845,31.360930399993993,0.35,0.125
1.3026188E7,297.0,46.08934307738483,30.49850481399416,0.39,0.125
1.3026189E7,309.0,42.1788379643205,30.041027241784246,0.44,0.125
1.302619E7,305.0,34.978992805901406,33.796155647007275,1.0,0.125
1.3026191E7,296.0,42.170877294196416,32.27532864289195,0.32,0.125
1.3026192E7,291.0,55.52085177352975,31.065003818783502,0.35,0.125
1.3026193E7,267.0,46.162199413329816,29.822403666032162,0.34,0.125
1.3026194E7,293.0,36.811838695601914,33.55020412428618,1.0,0.125
1.3026195E7,294.0,46.916693792338535,32.87920004180046,0.42,0.125
1.3026196E7,289.0,47.63483003617914,31.070844039501434,0.28,0.125
1.3026197E7,305.0,39.76384261088005,30.83781270920517,0.47,0.125
1.3026198E7,297.0,34.87661377579731,33.69031038480665,0.87,0.125
1.3026199E7,304.0,53.68443078692739,32.4269237453764,0.35,0.125
1.30262E7,283.0,48.790294151211555,30.96771217683446,0.32,0.125
1.3026201E7,298.0,37.25769107187538,34.83867619893877,1.0,0.125
1.3026202E7,286.0,44.118766822790136,33.88061260346795,0.39,0.125
1.3026203E7,275.0,44.34801910924257,32.610089630837905,0.35,0.125
1.3026204E7,281.0,50.59431988136457,31.142635597450198,0.32,0.125
1.3026205E7,316.0,39.06525494706434,32.388341021348204,0.66,0.125
1.3026206E7,306.0,43.37107009707031,31.254749085601016,0.36,0.125
1.3026207E7,314.0,36.51148067127511,35.16159272130114,1.0,0.125
1.3026208E7,307.0,49.9647306589126,33.491417067039336,0.31,0.125
1.3026209E7,278.0,47.34163852070614,32.40294601236056,0.37,0.125
1.302621E7,304.0,43.094861702491684,30.62078398168073,0.28,0.125
1.3026211E7,299.0,35.10978358621345,33.376654540032,0.86,0.125
1.3026212E7,284.0,43.319743730769424,31.874705085730557,0.32,0.125
1.3026213E7,318.0,49.59229575322468,31.396584509444597,0.44,0.125
1.3026214E7,317.0,45.50651377802036,30.61166989670848,0.4,0.125
1.3026215E7,321.0,37.9467984057674,34.208541109571726,0.97,0.125
1.3026216E7,322.0,48.11619733638717,33.35332758183243,0.4,0.125
1.3026217E7,266.0,51.78010386784278,32.43611107333204,0.39,0.125
