block,n,f,b,g,d
1.3025871E7,270.0,83.35471060274841,57.551486998318715,0.32,0.25
1.3025872E7,315.0,65.3054957480811,71.9393587478984,1.0,0.25
1.3025873E7,261.0,87.0864798150791,64.74542287310855,0.3,0.25
1.3025874E7,340.0,87.58962791639527,56.97597212833553,0.26,0.25
1.3025875E7,288.0,65.62766508855071,71.2199651604194,1.0,0.25
1.3025876E7,296.0,79.07351868833838,64.45406847017956,0.31,0.25
1.3025877E7,340.0,84.7978054018212,59.6200133349161,0.35,0.25
1.3025878E7,331.0,79.43754508740417,55.74471246814656,0.37,0.25
1.3025879E7,314.0,69.7057335340211,69.68089058518319,1.0,0.25
1.302588E7,296.0,86.21190740327503,61.31918371496121,0.26,0.25
1.3025881E7,302.0,101.03390430534357,55.80045718061471,0.32,0.25
1.3025882E7,291.0,66.31926644866945,69.75057147576838,1.0,0.25
1.3025883E7,282.0,100.73144831125563,63.12426718557039,0.31,0.25
1.3025884E7,312.0,92.01860209093311,57.127461802941205,0.31,0.25
1.3025885E7,285.0,70.78483885866642,71.40932725367651,1.0,0.25
1.3025886E7,317.0,92.26108576386905,62.12611471069856,0.24,0.25
1.3025887E7,304.0,77.50690248570717,55.602872666075214,0.29,0.25
1.3025888E7,311.0,64.30111875416239,69.50359083259401,1.0,0.25
1.3025889E7,320.0,81.35542543869516,63.9433035659865,0.34,0.25
1.302589E7,296.0,78.80230944357699,59.467272316367435,0.36,0.25
1.3025891E7,255.0,79.71796385479455,53.22320872314886,0.29,0.25
1.3025892E7,300.0,63.90784189483579,66.52901090393607,1.0,0.25
1.3025893E7,302.0,75.67668461217373,59.2108197045031,0.28,0.25
1.3025894E7,303.0,80.3519825889805,52.993683635530275,0.29,0.25
1.3025895E7,287.0,60.75240616787896,66.24210454441284,1.0,0.25
1.3025896E7,290.0,82.31143298444194,59.949104612693624,0.31,0.25
1.3025897E7,311.0,77.42611730569364,54.25393967448773,0.31,0.25
1.3025898E7,283.0,62.56894250982421,67.81742459310966,1.0,0.25
1.3025899E7,272.0,82.91875941070312,61.7138563797298,0.32,0.25
1.30259E7,278.0,80.1423114070383,58.31959427884466,0.39,0.25
1.3025901E7,324.0,75.47033497397756,54.820418622113976,0.38,0.25
1.3025902E7,310.0,61.187862327355695,68.52552327764246,1.0,0.25
1.3025903E7,290.0,75.0413903904859,62.35822618265465,0.32,0.25
1.3025904E7,302.0,77.92929965707802,58.92852374260865,0.39,0.25
1.3025905E7,324.0,90.55318124990366,51.26781565606952,0.24,0.25
1.3025906E7,275.0,70.5397936427508,64.0847695700869,1.0,0.25
1.3025907E7,310.0,85.0473202335501,64.40519341793733,0.51,0.25
1.3025908E7,311.0,82.47780419740033,61.18493374704045,0.4,0.25
1.3025909E7,287.0,79.93008875886085,56.596063716012424,0.35,0.25
1.302591E7,285.0,82.23238888936956,51.21943766299125,0.31,0.25
1.3025911E7,330.0,63.571447824572004,64.02429707873905,1.0,0.25
1.3025912E7,294.0,76.14126371608114,57.941988856258845,0.31,0.25
1.3025913E7,316.0,78.05980403162046,52.147789970632964,0.3,0.25
1.3025914E7,330.0,61.64802789687028,65.1847374632912,1.0,0.25
1.3025915E7,306.0,86.85491867917011,58.66626371696208,0.3,0.25
1.3025916E7,289.0,75.33800749356978,53.092968663850684,0.31,0.25
