block,n,f,b,g,d
1.3026389E7,291.0,43.31448940351965,30.482487409675468,0.46,0.25
1.302639E7,276.0,44.05280254089712,28.348713290998184,0.36,0.25
1.3026391E7,285.0,36.845858728288334,35.43589161374773,1.0,0.25
1.3026392E7,309.0,45.48237378893963,32.95537920078539,0.36,0.25
1.3026393E7,299.0,44.688480484628855,29.824618176710775,0.31,0.25
1.3026394E7,270.0,35.62873475740419,37.28077272088847,1.0,0.25
1.3026395E7,312.0,44.657789023956376,33.552695448799625,0.3,0.25
1.3026396E7,293.0,55.99260546062981,30.70071633565166,0.33,0.25
1.3026397E7,277.0,49.21438522739389,28.705169773834303,0.37,0.25
1.3026398E7,268.0,33.209762582413106,35.88146221729288,1.0,0.25
1.3026399E7,301.0,47.45864857862345,30.858057506871873,0.22,0.25
1.30264E7,292.0,38.1676132922417,37.801120445918045,0.95,0.25
1.3026401E7,304.0,54.82381870674867,35.34404761693337,0.37,0.25
1.3026402E7,328.0,43.40207075319676,31.809642855240035,0.3,0.25
1.3026403E7,315.0,44.87217846063671,28.628678569716033,0.3,0.25
1.3026404E7,275.0,34.19983861304634,35.78584821214504,1.0,0.25
1.3026405E7,315.0,41.94960183997621,33.459768078355616,0.37,0.25
1.3026406E7,302.0,45.69404097458016,31.61948083404606,0.39,0.25
1.3026407E7,294.0,52.69701294649906,27.50894832562007,0.24,0.25
1.3026408E7,291.0,34.49293562655947,34.38618540702509,1.0,0.25
1.3026409E7,288.0,43.45516606246612,32.666876136673835,0.4,0.25
1.302641E7,343.0,44.226084845191856,28.583516619589606,0.25,0.25
1.3026411E7,292.0,36.88494465938074,35.72939577448701,1.0,0.25
1.3026412E7,307.0,53.02389689791309,31.084574323803697,0.24,0.25
1.3026413E7,273.0,52.88977188920471,27.82069401980431,0.29,0.25
1.3026414E7,323.0,36.952073190999144,34.77586752475539,1.0,0.25
1.3026415E7,304.0,46.60070681555692,33.38483282376517,0.42,0.25
1.3026416E7,302.0,42.211135756890265,30.547122033745133,0.33,0.25
1.3026417E7,291.0,42.23137035111855,30.699857643913855,0.51,0.25
1.3026418E7,320.0,36.84223087093749,31.62085337323127,0.56,0.25
1.3026419E7,293.0,46.19501121100089,27.984455235309674,0.27,0.25
1.302642E7,287.0,36.07462151749071,34.98056904413709,1.0,0.25
1.3026421E7,287.0,44.07909248539864,31.832317830164754,0.32,0.25
1.3026422E7,288.0,44.52108100688235,30.081540349505694,0.39,0.25
1.3026423E7,301.0,37.69855983496306,37.60192543688212,1.0,0.25
1.3026424E7,274.0,44.202018757705424,33.84173289319391,0.3,0.25
1.3026425E7,315.0,50.98684168474014,29.611516281544667,0.25,0.25
1.3026426E7,277.0,43.433786392324265,37.01439535193083,1.0,0.25
1.3026427E7,299.0,44.82009027421363,34.23831570053602,0.35,0.25
1.3026428E7,302.0,43.182386636293366,32.86878307251458,0.42,0.25
1.3026429E7,282.0,45.22393073549936,29.746248680625698,0.31,0.25
1.302643E7,296.0,36.87733438586267,37.18281085078212,1.0,0.25
1.3026431E7,317.0,46.491016483719314,33.46452976570391,0.3,0.25
1.3026432E7,336.0,54.44404965570055,30.787367384447595,0.34,0.25
1.3026433E7,287.0,39.97116016282387,32.17279891674774,0.59,0.25
1.3026434E7,295.0,46.486615023214135,30.081566987159135,0.37,0.25
1.3026435E7,309.0,35.976114366361685,37.60195873394892,1.0,0.25
1.3026436E7,302.0,44.421157905865535,35.15783141624224,0.37,0.25
1.3026437E7,291.0,50.72899527373454,32.52099406002407,0.35,0.25
1.3026438E7,287.0,55.90880228365202,31.70796920852347,0.45,0.25
1.3026439E7,306.0,54.651786665283254,30.598190286225147,0.43,0.25
1.302644E7,306.0,34.94767067775331,38.24773785778143,1.0,0.25
1.3026441E7,284.0,51.114305388703215,35.952873586314546,0.38,0.25
1.3026442E7,286.0,46.957887399168264,31.638528755956802,0.26,0.25
1.3026443E7,311.0,47.753323450711555,28.316483236581337,0.29,0.25
1.3026444E7,298.0,33.87460467339966,35.39560404572667,1.0,0.25
1.3026445E7,304.0,44.479357643888356,31.67906562092537,0.29,0.25
1.3026446E7,322.0,48.02985493479626,29.936717011774476,0.39,0.25
1.3026447E7,321.0,38.55851633346493,37.420896264718095,1.0,0.25
1.3026448E7,299.0,60.30804556012397,36.85958282074732,0.47,0.25
1.3026449E7,316.0,50.84558652143569,35.93809325022864,0.45,0.25
